Nodes, ,From,Cache,CFile,COnly,Time, ,From,Cache,CFile,COnly,Time, ,From,Cache,CFile,COnly,Time, ,From,Cache,CFile,COnly,Time, ,From,Cache,CFile,COnly,Time, ,From,Cache,CFile,COnly,Time, ,From,Cache,CFile,COnly,Time
50, ,dict,False,None,False,0.004, ,json,False,None,False,0.003, ,json/yaml,True,json,False,0.002, ,json/yaml,True,json,True,0.003, ,yaml,False,None,False,0.009, ,json/yaml,True,pickle,False,0.001, ,json/yaml,True,pickle,True,0.002
100, ,dict,False,None,False,0.005, ,json,False,None,False,0.006, ,json/yaml,True,json,False,0.003, ,json/yaml,True,json,True,0.003, ,yaml,False,None,False,0.015, ,json/yaml,True,pickle,False,0.003, ,json/yaml,True,pickle,True,0.002
150, ,dict,False,None,False,0.007, ,json,False,None,False,0.008, ,json/yaml,True,json,False,0.004, ,json/yaml,True,json,True,0.004, ,yaml,False,None,False,0.027, ,json/yaml,True,pickle,False,0.002, ,json/yaml,True,pickle,True,0.003
200, ,dict,False,None,False,0.008, ,json,False,None,False,0.012, ,json/yaml,True,json,False,0.005, ,json/yaml,True,json,True,0.005, ,yaml,False,None,False,0.025, ,json/yaml,True,pickle,False,0.002, ,json/yaml,True,pickle,True,0.004
250, ,dict,False,None,False,0.013, ,json,False,None,False,0.014, ,json/yaml,True,json,False,0.012, ,json/yaml,True,json,True,0.011, ,yaml,False,None,False,0.042, ,json/yaml,True,pickle,False,0.005, ,json/yaml,True,pickle,True,0.004
300, ,dict,False,None,False,0.015, ,json,False,None,False,0.015, ,json/yaml,True,json,False,0.008, ,json/yaml,True,json,True,0.007, ,yaml,False,None,False,0.051, ,json/yaml,True,pickle,False,0.004, ,json/yaml,True,pickle,True,0.004
350, ,dict,False,None,False,0.015, ,json,False,None,False,0.016, ,json/yaml,True,json,False,0.008, ,json/yaml,True,json,True,0.009, ,yaml,False,None,False,0.057, ,json/yaml,True,pickle,False,0.006, ,json/yaml,True,pickle,True,0.005
400, ,dict,False,None,False,0.022, ,json,False,None,False,0.022, ,json/yaml,True,json,False,0.012, ,json/yaml,True,json,True,0.013, ,yaml,False,None,False,0.094, ,json/yaml,True,pickle,False,0.007, ,json/yaml,True,pickle,True,0.007
450, ,dict,False,None,False,0.023, ,json,False,None,False,0.023, ,json/yaml,True,json,False,0.014, ,json/yaml,True,json,True,0.048, ,yaml,False,None,False,0.076, ,json/yaml,True,pickle,False,0.007, ,json/yaml,True,pickle,True,0.010
500, ,dict,False,None,False,0.026, ,json,False,None,False,0.054, ,json/yaml,True,json,False,0.015, ,json/yaml,True,json,True,0.015, ,yaml,False,None,False,0.075, ,json/yaml,True,pickle,False,0.006, ,json/yaml,True,pickle,True,0.026
550, ,dict,False,None,False,0.026, ,json,False,None,False,0.023, ,json/yaml,True,json,False,0.011, ,json/yaml,True,json,True,0.011, ,yaml,False,None,False,0.085, ,json/yaml,True,pickle,False,0.007, ,json/yaml,True,pickle,True,0.007
600, ,dict,False,None,False,0.026, ,json,False,None,False,0.023, ,json/yaml,True,json,False,0.013, ,json/yaml,True,json,True,0.013, ,yaml,False,None,False,0.065, ,json/yaml,True,pickle,False,0.024, ,json/yaml,True,pickle,True,0.008
650, ,dict,False,None,False,0.030, ,json,False,None,False,0.027, ,json/yaml,True,json,False,0.033, ,json/yaml,True,json,True,0.016, ,yaml,False,None,False,0.072, ,json/yaml,True,pickle,False,0.008, ,json/yaml,True,pickle,True,0.026
700, ,dict,False,None,False,0.032, ,json,False,None,False,0.028, ,json/yaml,True,json,False,0.014, ,json/yaml,True,json,True,0.036, ,yaml,False,None,False,0.079, ,json/yaml,True,pickle,False,0.009, ,json/yaml,True,pickle,True,0.026
750, ,dict,False,None,False,0.035, ,json,False,None,False,0.031, ,json/yaml,True,json,False,0.014, ,json/yaml,True,json,True,0.040, ,yaml,False,None,False,0.083, ,json/yaml,True,pickle,False,0.008, ,json/yaml,True,pickle,True,0.027
800, ,dict,False,None,False,0.037, ,json,False,None,False,0.031, ,json/yaml,True,json,False,0.036, ,json/yaml,True,json,True,0.020, ,yaml,False,None,False,0.089, ,json/yaml,True,pickle,False,0.028, ,json/yaml,True,pickle,True,0.011
850, ,dict,False,None,False,0.037, ,json,False,None,False,0.032, ,json/yaml,True,json,False,0.018, ,json/yaml,True,json,True,0.017, ,yaml,False,None,False,0.092
900, ,dict,False,None,False,0.037, ,json,False,None,False,0.032, ,json/yaml,True,json,False,0.035, ,json/yaml,True,json,True,0.021, ,yaml,False,None,False,0.100
950, ,dict,False,None,False,0.053, ,json,False,None,False,0.039, ,json/yaml,True,json,False,0.018, ,json/yaml,True,json,True,0.041, ,yaml,False,None,False,0.104
1000, ,dict,False,None,False,0.040, ,json,False,None,False,0.057, ,json/yaml,True,json,False,0.018, ,json/yaml,True,json,True,0.020, ,yaml,False,None,False,0.113
2000, ,dict,False,None,False,0.086, ,json,False,None,False,0.073, ,json/yaml,True,json,False,0.039, ,json/yaml,True,json,True,0.069, ,yaml,False,None,False,0.238
3000, ,dict,False,None,False,0.134, ,json,False,None,False,0.133, ,json/yaml,True,json,False,0.065, ,json/yaml,True,json,True,0.105, ,yaml,False,None,False,0.378
4000, ,dict,False,None,False,0.181, ,json,False,None,False,0.178, ,json/yaml,True,json,False,0.117, ,json/yaml,True,json,True,0.119, ,yaml,False,None,False,0.449
5000, ,dict,False,None,False,0.207, ,json,False,None,False,0.221, ,json/yaml,True,json,False,0.153, ,json/yaml,True,json,True,0.151, ,yaml,False,None,False,0.594
6000, ,dict,False,None,False,0.287, ,json,False,None,False,0.289, ,json/yaml,True,json,False,0.195, ,json/yaml,True,json,True,0.181, ,yaml,False,None,False,0.701
7000, ,dict,False,None,False,0.302, ,json,False,None,False,0.335, ,json/yaml,True,json,False,0.237, ,json/yaml,True,json,True,0.222, ,yaml,False,None,False,0.840
8000, ,dict,False,None,False,0.407, ,json,False,None,False,0.397, ,json/yaml,True,json,False,0.264, ,json/yaml,True,json,True,0.261, ,yaml,False,None,False,0.953
9000, ,dict,False,None,False,0.381, ,json,False,None,False,0.445, ,json/yaml,True,json,False,0.305, ,json/yaml,True,json,True,0.303, ,yaml,False,None,False,1.100
10000, ,dict,False,None,False,0.507, ,json,False,None,False,0.508, ,json/yaml,True,json,False,0.336, ,json/yaml,True,json,True,0.349, ,yaml,False,None,False,1.287
20000, ,dict,False,None,False,0.998, ,json,False,None,False,1.096, ,json/yaml,True,json,False,0.783, ,json/yaml,True,json,True,0.795, ,yaml,False,None,False,2.745
30000, ,dict,False,None,False,1.548, ,json,False,None,False,1.815, ,json/yaml,True,json,False,1.247, ,json/yaml,True,json,True,1.291, ,yaml,False,None,False,4.169
40000, ,dict,False,None,False,2.143, ,json,False,None,False,2.279, ,json/yaml,True,json,False,1.629, ,json/yaml,True,json,True,1.823, ,yaml,False,None,False,5.837
50000, ,dict,False,None,False,2.825, ,json,False,None,False,3.016, ,json/yaml,True,json,False,2.259, ,json/yaml,True,json,True,2.241, ,yaml,False,None,False,7.513
60000, ,dict,False,None,False,3.420, ,json,False,None,False,3.527, ,json/yaml,True,json,False,2.812, ,json/yaml,True,json,True,2.996, ,yaml,False,None,False,9.209
70000, ,dict,False,None,False,5.368, ,json,False,None,False,4.513, ,json/yaml,True,json,False,3.363, ,json/yaml,True,json,True,3.377, ,yaml,False,None,False,10.712
80000, ,dict,False,None,False,4.474, ,json,False,None,False,4.951, ,json/yaml,True,json,False,3.858, ,json/yaml,True,json,True,3.795, ,yaml,False,None,False,12.301
90000, ,dict,False,None,False,5.387, ,json,False,None,False,5.401, ,json/yaml,True,json,False,4.370, ,json/yaml,True,json,True,4.383, ,yaml,False,None,False,14.212
100000, ,dict,False,None,False,5.916, ,json,False,None,False,6.605, ,json/yaml,True,json,False,5.043, ,json/yaml,True,json,True,5.001, ,yaml,False,None,False,16.211
